"COU","Country","TAX","Income Tax","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BEL","Belgium","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,53.7,,
"BEL","Belgium","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,53.75,,
"BEL","Belgium","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,53.75,,
"CAN","Canada","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,47.86,,
"CAN","Canada","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,46.41,,
"CAN","Canada","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,46.41,,
"CAN","Canada","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,46.41,,
"CAN","Canada","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,46.41,,
"CAN","Canada","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,46.41,,
"CAN","Canada","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,46.41,,
"CAN","Canada","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,46.41,,
"CAN","Canada","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,46.41,,
"CAN","Canada","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,46.41,,
"CAN","Canada","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,46.41,,
"CAN","Canada","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,46.41,,
"CAN","Canada","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,47.97,,
"CAN","Canada","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,49.53,,
"CAN","Canada","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,49.53,,
"CAN","Canada","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,49.53,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,32,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,32,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,32,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,32,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,32,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,32,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,32,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,32,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,15,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,15,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,15,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,15,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,15,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,15,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,15,,
"CZE","Czech Republic","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,15,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,62.28,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,62.149,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,55.38,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,55.38,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,55.38,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,55.564,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,55.564,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,55.794,,
"FIN","Finland","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,55.17,,
"FIN","Finland","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,54.68,,
"FIN","Finland","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,53.78,,
"FIN","Finland","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,53.03,,
"FIN","Finland","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,52.12,,
"FIN","Finland","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,51.8,,
"FIN","Finland","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,50.9,,
"FIN","Finland","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,50.45,,
"FIN","Finland","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,50.05,,
"FIN","Finland","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,49.09,,
"FIN","Finland","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,48.98,,
"FIN","Finland","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,49.17,,
"FIN","Finland","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,49,,
"FIN","Finland","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,51.13,,
"FIN","Finland","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,51.49,,
"FIN","Finland","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,51.59,,
"FRA","France","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,58.27,,
"FRA","France","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,57.794,,
"FRA","France","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,54.778,,
"FRA","France","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,53.36,,
"FRA","France","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,53.36,,
"FRA","France","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,53.471,,
"FRA","France","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,45.781,,
"FRA","France","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,45.781,,
"FRA","France","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,45.781,,
"FRA","France","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,45.781,,
"FRA","France","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,46.732,,
"FRA","France","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,50.534,,
"FRA","France","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,54.405,,
"FRA","France","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,54.501,,
"FRA","France","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,54.501,,
"FRA","France","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,54.501,,
"DEU","Germany","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,53.805,,
"DEU","Germany","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,51.168,,
"DEU","Germany","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,51.168,,
"DEU","Germany","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,51.168,,
"DEU","Germany","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,47.475,,
"DEU","Germany","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,44.31,,
"DEU","Germany","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,44.31,,
"DEU","Germany","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,47.475,,
"DEU","Germany","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,47.475,,
"DEU","Germany","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,47.475,,
"DEU","Germany","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,47.475,,
"DEU","Germany","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,47.475,,
"DEU","Germany","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,47.475,,
"DEU","Germany","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,47.475,,
"DEU","Germany","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,47.475,,
"DEU","Germany","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,47.475,,
"GRC","Greece","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,45,,
"GRC","Greece","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,42.5,,
"GRC","Greece","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,40,,
"GRC","Greece","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,40,,
"GRC","Greece","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,40,,
"GRC","Greece","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,40,,
"GRC","Greece","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,40,,
"GRC","Greece","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,40,,
"GRC","Greece","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,40,,
"GRC","Greece","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,40,,
"GRC","Greece","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,45,,
"GRC","Greece","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,49,,
"GRC","Greece","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,49,,
"GRC","Greece","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,46,,
"GRC","Greece","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,46,,
"GRC","Greece","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,50,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,40,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,40,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,40,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,40,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,38,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,38,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,36,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,36,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,36,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,36,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,32,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,16,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,16,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,16,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,16,,
"HUN","Hungary","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,16,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,45.37,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,45.76,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,45.54,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,43.55,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,42.58,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,39.73,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,36.72,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,35.72,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,35.72,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,41.2,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,46.12,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,46.21,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,46.24,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,46.22,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,46.24,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,46.24,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,46,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,44,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,44,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,44,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,44,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,44,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,44,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,43.5,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,43.5,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,50.17,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,52,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,48,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,48,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,48,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,48,,
"IRL","Ireland","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,47,,
"ITA","Italy","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,46.4,,
"ITA","Italy","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,45.9,,
"ITA","Italy","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,46.1,,
"ITA","Italy","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,46.1,,
"ITA","Italy","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,46.1,,
"ITA","Italy","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,44.1,,
"ITA","Italy","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,44.6,,
"ITA","Italy","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,44.9,,
"ITA","Italy","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,44.9,,
"ITA","Italy","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,44.9,,
"ITA","Italy","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,45.2,,
"ITA","Italy","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,48.522,,
"ITA","Italy","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,48.551,,
"ITA","Italy","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,48.551,,
"ITA","Italy","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,49.133,,
"ITA","Italy","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,50.103,,
"JPN","Japan","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,50,,
"JPN","Japan","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,50.84,,
"JPN","Japan","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,50.84,,
"JPN","Japan","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,55.945,,
"KOR","Korea","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,44,,
"KOR","Korea","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,44,,
"KOR","Korea","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,39.6,,
"KOR","Korea","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,39.6,,
"KOR","Korea","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,39.6,,
"KOR","Korea","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,38.5,,
"KOR","Korea","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,38.5,,
"KOR","Korea","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,38.5,,
"KOR","Korea","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,38.5,,
"KOR","Korea","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,38.5,,
"KOR","Korea","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,38.5,,
"KOR","Korea","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,38.5,,
"KOR","Korea","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,41.8,,
"KOR","Korea","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,41.8,,
"KOR","Korea","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,41.8,,
"KOR","Korea","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,41.8,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,47.15,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,43.05,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,41.34,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,41.34,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,43.6,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,43.6,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,43.6,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,40,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,40,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,35,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,34,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,33,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,30,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,29,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,28,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,28,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,28,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,30,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,30,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,30,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,30,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,35,,
"MEX","Mexico","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,35,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,60,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,52,,
"NLD","Netherlands","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,52,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,39,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,39,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,39,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,39,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,39,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,39,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,39,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,39,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,39,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,38,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,35.5,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,33,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,33,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,33,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,33,,
"NZL","New Zealand","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,33,,
"NOR","Norway","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,47.5,,
"NOR","Norway","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,47.5,,
"NOR","Norway","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,47.5,,
"NOR","Norway","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,47.5,,
"NOR","Norway","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,47.5,,
"NOR","Norway","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,43.5,,
"NOR","Norway","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,40,,
"NOR","Norway","TOP_TRATE","Top tax rates","2007","2007",,,"0","Units",,,40,,
"NOR","Norway","TOP_TRATE","Top tax rates","2008","2008",,,"0","Units",,,40,,
"NOR","Norway","TOP_TRATE","Top tax rates","2009","2009",,,"0","Units",,,40,,
"NOR","Norway","TOP_TRATE","Top tax rates","2010","2010",,,"0","Units",,,40,,
"NOR","Norway","TOP_TRATE","Top tax rates","2011","2011",,,"0","Units",,,40,,
"NOR","Norway","TOP_TRATE","Top tax rates","2012","2012",,,"0","Units",,,40,,
"NOR","Norway","TOP_TRATE","Top tax rates","2013","2013",,,"0","Units",,,40,,
"NOR","Norway","TOP_TRATE","Top tax rates","2014","2014",,,"0","Units",,,39,,
"NOR","Norway","TOP_TRATE","Top tax rates","2015","2015",,,"0","Units",,,39,,
"POL","Poland","TOP_TRATE","Top tax rates","2000","2000",,,"0","Units",,,40,,
"POL","Poland","TOP_TRATE","Top tax rates","2001","2001",,,"0","Units",,,40,,
"POL","Poland","TOP_TRATE","Top tax rates","2002","2002",,,"0","Units",,,40,,
"POL","Poland","TOP_TRATE","Top tax rates","2003","2003",,,"0","Units",,,40,,
"POL","Poland","TOP_TRATE","Top tax rates","2004","2004",,,"0","Units",,,40,,
"POL","Poland","TOP_TRATE","Top tax rates","2005","2005",,,"0","Units",,,40,,
"POL","Poland","TOP_TRATE","Top tax rates","2006","2006",,,"0","Units",,,40,,
